site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938708.063,2022-01-11 22:05:30.2F000000F80F00200044004090000000,501,2128,-36965,722,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938708.074,2022-01-11 22:05:30.2F000000F80F00200044004090000000,500,2127,-36965,721,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938708.086,2022-01-11 22:05:30.2F000000F80F00200044004090000000,505,2128,-36965,718,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938708.098,2022-01-11 22:05:30.2F000000F80F00200044004090000000,508,2126,-36965,721,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938708.152,2022-01-11 22:05:30.2F000000F80F00200044004090000000,500,2127,-36965,720,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938708.164,2022-01-11 22:05:30.2F000000F80F00200044004090000000,503,2128,-36965,722,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.183,2022-01-11 22:06:36.2F000000F80F00200044004090000000,358,2133,-36965,700,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.195,2022-01-11 22:06:36.2F000000F80F00200044004090000000,483,2134,-36965,703,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.207,2022-01-11 22:06:36.2F000000F80F00200044004090000000,499,2132,-36965,702,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.219,2022-01-11 22:06:36.2F000000F80F00200044004090000000,507,2131,-36965,701,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.276,2022-01-11 22:06:36.2F000000F80F00200044004090000000,500,2133,-36965,701,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.288,2022-01-11 22:06:36.2F000000F80F00200044004090000000,500,2131,-36965,700,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.299,2022-01-11 22:06:36.2F000000F80F00200044004090000000,501,2134,-36965,701,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.311,2022-01-11 22:06:36.2F000000F80F00200044004090000000,499,2132,-36965,702,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.323,2022-01-11 22:06:36.2F000000F80F00200044004090000000,500,2134,-36965,703,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938768.335,2022-01-11 22:06:36.2F000000F80F00200044004090000000,516,2132,-36965,700,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.397,2022-01-11 22:07:42.2F000000F80F00200044004090000000,358,2135,-36965,687,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.408,2022-01-11 22:07:42.2F000000F80F00200044004090000000,489,2138,-36965,682,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.420,2022-01-11 22:07:42.2F000000F80F00200044004090000000,498,2135,-36965,685,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.432,2022-01-11 22:07:42.2F000000F80F00200044004090000000,500,2137,-36965,686,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.443,2022-01-11 22:07:42.2F000000F80F00200044004090000000,500,2135,-36965,685,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.539,2022-01-11 22:07:42.2F000000F80F00200044004090000000,515,2136,-36965,685,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.550,2022-01-11 22:07:42.2F000000F80F00200044004090000000,496,2138,-36965,686,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.562,2022-01-11 22:07:42.2F000000F80F00200044004090000000,504,2135,-36965,687,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.574,2022-01-11 22:07:42.2F000000F80F00200044004090000000,500,2135,-36965,682,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938828.585,2022-01-11 22:07:42.2F000000F80F00200044004090000000,503,2135,-36965,684,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.605,2022-01-11 22:08:48.2F000000F80F00200044004090000000,357,2139,-36965,671,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.659,2022-01-11 22:08:48.2F000000F80F00200044004090000000,486,2140,-36965,667,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.671,2022-01-11 22:08:48.2F000000F80F00200044004090000000,502,2141,-36965,667,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.683,2022-01-11 22:08:48.2F000000F80F00200044004090000000,501,2140,-36965,669,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.694,2022-01-11 22:08:48.2F000000F80F00200044004090000000,501,2139,-36965,671,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.706,2022-01-11 22:08:48.2F000000F80F00200044004090000000,505,2138,-36965,669,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.718,2022-01-11 22:08:48.2F000000F80F00200044004090000000,512,2141,-36965,669,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.772,2022-01-11 22:08:48.2F000000F80F00200044004090000000,502,2140,-36965,669,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.784,2022-01-11 22:08:48.2F000000F80F00200044004090000000,502,2140,-36965,669,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938888.795,2022-01-11 22:08:48.2F000000F80F00200044004090000000,504,2138,-36965,669,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.815,2022-01-11 22:09:54.2F000000F80F00200044004090000000,356,2141,-36965,660,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.827,2022-01-11 22:09:54.2F000000F80F00200044004090000000,485,2142,-36965,657,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.838,2022-01-11 22:09:54.2F000000F80F00200044004090000000,509,2143,-36965,659,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.874,2022-01-11 22:09:54.2F000000F80F00200044004090000000,500,2143,-36965,659,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.886,2022-01-11 22:09:54.2F000000F80F00200044004090000000,498,2143,-36965,660,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.898,2022-01-11 22:09:54.2F000000F80F00200044004090000000,500,2143,-36965,660,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.910,2022-01-11 22:09:54.2F000000F80F00200044004090000000,503,2141,-36965,660,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.921,2022-01-11 22:09:54.2F000000F80F00200044004090000000,502,2142,-36965,657,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.975,2022-01-11 22:09:54.2F000000F80F00200044004090000000,512,2141,-36965,659,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641938948.987,2022-01-11 22:09:54.2F000000F80F00200044004090000000,494,2142,-36965,660,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.010,2022-01-11 22:30:05.2F000000F80F00200044004090000000,298,2071,-36965,261,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.022,2022-01-11 22:30:05.2F000000F80F00200044004090000000,473,2071,-36965,259,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.034,2022-01-11 22:30:05.2F000000F80F00200044004090000000,495,2070,-36965,262,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.045,2022-01-11 22:30:05.2F000000F80F00200044004090000000,494,2071,-36965,260,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.057,2022-01-11 22:30:05.2F000000F80F00200044004090000000,500,2069,-36965,262,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.069,2022-01-11 22:30:05.2F000000F80F00200044004090000000,500,2071,-36965,263,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.140,2022-01-11 22:30:05.2F000000F80F00200044004090000000,514,2071,-36965,275,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.152,2022-01-11 22:30:05.2F000000F80F00200044004090000000,492,2072,-36965,274,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.163,2022-01-11 22:30:05.2F000000F80F00200044004090000000,498,2072,-36965,276,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940205.175,2022-01-11 22:30:05.2F000000F80F00200044004090000000,498,2071,-36965,277,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.195,2022-01-11 22:31:65.2F000000F80F00200044004090000000,369,2075,-36965,463,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.207,2022-01-11 22:31:65.2F000000F80F00200044004090000000,496,2074,-36965,457,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.261,2022-01-11 22:31:65.2F000000F80F00200044004090000000,501,2074,-36965,461,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.272,2022-01-11 22:31:65.2F000000F80F00200044004090000000,502,2076,-36965,460,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.284,2022-01-11 22:31:65.2F000000F80F00200044004090000000,502,2077,-36965,462,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.296,2022-01-11 22:31:65.2F000000F80F00200044004090000000,500,2074,-36965,460,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.308,2022-01-11 22:31:65.2F000000F80F00200044004090000000,500,2077,-36965,459,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.319,2022-01-11 22:31:65.2F000000F80F00200044004090000000,513,2074,-36965,462,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.377,2022-01-11 22:31:65.2F000000F80F00200044004090000000,497,2075,-36965,462,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940265.389,2022-01-11 22:31:65.2F000000F80F00200044004090000000,499,2077,-36965,461,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.408,2022-01-11 22:32:12.2F000000F80F00200044004090000000,359,2089,-36965,545,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.420,2022-01-11 22:32:12.2F000000F80F00200044004090000000,484,2086,-36965,548,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.432,2022-01-11 22:32:12.2F000000F80F00200044004090000000,507,2088,-36965,549,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.443,2022-01-11 22:32:12.2F000000F80F00200044004090000000,511,2088,-36965,545,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.497,2022-01-11 22:32:12.2F000000F80F00200044004090000000,502,2086,-36965,547,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.509,2022-01-11 22:32:12.2F000000F80F00200044004090000000,504,2089,-36965,548,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.521,2022-01-11 22:32:12.2F000000F80F00200044004090000000,500,2089,-36965,549,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.533,2022-01-11 22:32:12.2F000000F80F00200044004090000000,501,2086,-36965,550,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.544,2022-01-11 22:32:12.2F000000F80F00200044004090000000,503,2086,-36965,549,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940325.598,2022-01-11 22:32:12.2F000000F80F00200044004090000000,509,2087,-36965,547,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.618,2022-01-11 22:33:18.2F000000F80F00200044004090000000,363,2099,-36965,595,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.630,2022-01-11 22:33:18.2F000000F80F00200044004090000000,484,2099,-36965,596,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.642,2022-01-11 22:33:18.2F000000F80F00200044004090000000,500,2101,-36965,595,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.653,2022-01-11 22:33:18.2F000000F80F00200044004090000000,501,2101,-36965,595,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.665,2022-01-11 22:33:18.2F000000F80F00200044004090000000,510,2100,-36965,592,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.719,2022-01-11 22:33:18.2F000000F80F00200044004090000000,506,2099,-36965,591,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.731,2022-01-11 22:33:18.2F000000F80F00200044004090000000,501,2101,-36965,591,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.743,2022-01-11 22:33:18.2F000000F80F00200044004090000000,500,2100,-36965,595,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.754,2022-01-11 22:33:18.2F000000F80F00200044004090000000,503,2100,-36965,594,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940385.766,2022-01-11 22:33:18.2F000000F80F00200044004090000000,505,2102,-36965,591,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.786,2022-01-11 22:34:24.2F000000F80F00200044004090000000,360,2112,-36965,615,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.840,2022-01-11 22:34:24.2F000000F80F00200044004090000000,488,2113,-36965,617,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.852,2022-01-11 22:34:24.2F000000F80F00200044004090000000,497,2113,-36965,616,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.863,2022-01-11 22:34:24.2F000000F80F00200044004090000000,500,2113,-36965,613,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.875,2022-01-11 22:34:24.2F000000F80F00200044004090000000,506,2112,-36965,617,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.887,2022-01-11 22:34:24.2F000000F80F00200044004090000000,503,2111,-36965,612,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.898,2022-01-11 22:34:24.2F000000F80F00200044004090000000,509,2111,-36965,616,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.934,2022-01-11 22:34:24.2F000000F80F00200044004090000000,503,2112,-36965,615,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.946,2022-01-11 22:34:24.2F000000F80F00200044004090000000,503,2112,-36965,613,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940445.958,2022-01-11 22:34:24.2F000000F80F00200044004090000000,502,2111,-36965,617,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940505.977,2022-01-11 22:35:30.2F000000F80F00200044004090000000,363,2118,-36965,626,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940505.989,2022-01-11 22:35:30.2F000000F80F00200044004090000000,484,2120,-36965,624,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940506.043,2022-01-11 22:35:30.2F000000F80F00200044004090000000,508,2118,-36965,625,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940506.055,2022-01-11 22:35:30.2F000000F80F00200044004090000000,501,2119,-36965,622,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940506.067,2022-01-11 22:35:30.2F000000F80F00200044004090000000,501,2119,-36965,626,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940506.079,2022-01-11 22:35:30.2F000000F80F00200044004090000000,500,2120,-36965,625,-63203,,
jar0,2F000000F80F00200044004090000000,1641937777,57FF6C068387575146261167,1641940506.090,2022-01-11 22:35:30.2F000000F80F00200044004090000000,501,2121,-36965,624,-63203,,
