site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.620,2022-01-11 22:03:18.18000000F80F00200044004080000000,478,1816,-22902,453,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.632,2022-01-11 22:03:18.18000000F80F00200044004080000000,496,1815,-22902,457,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.644,2022-01-11 22:03:18.18000000F80F00200044004080000000,504,1816,-22902,456,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.655,2022-01-11 22:03:18.18000000F80F00200044004080000000,510,1813,-22902,455,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.709,2022-01-11 22:03:18.18000000F80F00200044004080000000,502,1815,-22902,456,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.721,2022-01-11 22:03:18.18000000F80F00200044004080000000,502,1816,-22902,454,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.732,2022-01-11 22:03:18.18000000F80F00200044004080000000,501,1813,-22902,454,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.744,2022-01-11 22:03:18.18000000F80F00200044004080000000,502,1816,-22902,456,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938588.756,2022-01-11 22:03:18.18000000F80F00200044004080000000,500,1813,-22902,457,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.775,2022-01-11 22:04:24.18000000F80F00200044004080000000,290,1817,-22902,467,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.829,2022-01-11 22:04:24.18000000F80F00200044004080000000,478,1816,-22902,469,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.841,2022-01-11 22:04:24.18000000F80F00200044004080000000,495,1816,-22902,471,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.853,2022-01-11 22:04:24.18000000F80F00200044004080000000,503,1816,-22902,470,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.864,2022-01-11 22:04:24.18000000F80F00200044004080000000,499,1818,-22902,469,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.876,2022-01-11 22:04:24.18000000F80F00200044004080000000,503,1817,-22902,469,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.887,2022-01-11 22:04:24.18000000F80F00200044004080000000,507,1817,-22902,469,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.941,2022-01-11 22:04:24.18000000F80F00200044004080000000,501,1818,-22902,470,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.953,2022-01-11 22:04:24.18000000F80F00200044004080000000,500,1819,-22902,468,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938648.965,2022-01-11 22:04:24.18000000F80F00200044004080000000,500,1819,-22902,470,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938708.984,2022-01-11 22:05:30.18000000F80F00200044004080000000,292,1818,-22902,477,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938708.996,2022-01-11 22:05:30.18000000F80F00200044004080000000,477,1818,-22902,480,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.067,2022-01-11 22:05:31.18000000F80F00200044004080000000,501,1820,-22902,476,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.079,2022-01-11 22:05:31.18000000F80F00200044004080000000,502,1821,-22902,480,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.090,2022-01-11 22:05:31.18000000F80F00200044004080000000,502,1819,-22902,480,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.102,2022-01-11 22:05:31.18000000F80F00200044004080000000,505,1820,-22902,480,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.113,2022-01-11 22:05:31.18000000F80F00200044004080000000,500,1817,-22902,480,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.125,2022-01-11 22:05:31.18000000F80F00200044004080000000,511,1820,-22902,476,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.179,2022-01-11 22:05:31.18000000F80F00200044004080000000,503,1818,-22902,478,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938709.191,2022-01-11 22:05:31.18000000F80F00200044004080000000,506,1820,-22902,481,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.210,2022-01-11 22:06:37.18000000F80F00200044004080000000,294,1821,-22902,484,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.222,2022-01-11 22:06:37.18000000F80F00200044004080000000,476,1820,-22902,482,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.233,2022-01-11 22:06:37.18000000F80F00200044004080000000,501,1820,-22902,484,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.245,2022-01-11 22:06:37.18000000F80F00200044004080000000,504,1821,-22902,484,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.299,2022-01-11 22:06:37.18000000F80F00200044004080000000,502,1821,-22902,485,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.311,2022-01-11 22:06:37.18000000F80F00200044004080000000,499,1819,-22902,482,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.322,2022-01-11 22:06:37.18000000F80F00200044004080000000,501,1819,-22902,484,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.334,2022-01-11 22:06:37.18000000F80F00200044004080000000,503,1819,-22902,481,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.345,2022-01-11 22:06:37.18000000F80F00200044004080000000,506,1819,-22902,483,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938769.357,2022-01-11 22:06:37.18000000F80F00200044004080000000,506,1821,-22902,482,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.419,2022-01-11 22:07:43.18000000F80F00200044004080000000,294,1819,-22902,501,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.431,2022-01-11 22:07:43.18000000F80F00200044004080000000,477,1819,-22902,496,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.442,2022-01-11 22:07:43.18000000F80F00200044004080000000,497,1821,-22902,500,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.454,2022-01-11 22:07:43.18000000F80F00200044004080000000,501,1818,-22902,499,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.466,2022-01-11 22:07:43.18000000F80F00200044004080000000,502,1821,-22902,500,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.520,2022-01-11 22:07:43.18000000F80F00200044004080000000,506,1819,-22902,499,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.531,2022-01-11 22:07:43.18000000F80F00200044004080000000,502,1818,-22902,500,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.543,2022-01-11 22:07:43.18000000F80F00200044004080000000,503,1821,-22902,498,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.554,2022-01-11 22:07:43.18000000F80F00200044004080000000,500,1821,-22902,497,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938829.566,2022-01-11 22:07:43.18000000F80F00200044004080000000,505,1821,-22902,499,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.586,2022-01-11 22:08:49.18000000F80F00200044004080000000,289,1821,-22902,494,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.621,2022-01-11 22:08:49.18000000F80F00200044004080000000,483,1819,-22902,497,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.633,2022-01-11 22:08:49.18000000F80F00200044004080000000,500,1818,-22902,498,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.644,2022-01-11 22:08:49.18000000F80F00200044004080000000,501,1818,-22902,495,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.656,2022-01-11 22:08:49.18000000F80F00200044004080000000,500,1818,-22902,496,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.668,2022-01-11 22:08:49.18000000F80F00200044004080000000,508,1820,-22902,496,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.679,2022-01-11 22:08:49.18000000F80F00200044004080000000,511,1819,-22902,493,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.733,2022-01-11 22:08:49.18000000F80F00200044004080000000,504,1820,-22902,496,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.745,2022-01-11 22:08:49.18000000F80F00200044004080000000,500,1820,-22902,493,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938889.757,2022-01-11 22:08:49.18000000F80F00200044004080000000,502,1820,-22902,498,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.776,2022-01-11 22:09:55.18000000F80F00200044004080000000,290,1822,-22902,493,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.788,2022-01-11 22:09:55.18000000F80F00200044004080000000,485,1819,-22902,492,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.799,2022-01-11 22:09:55.18000000F80F00200044004080000000,509,1821,-22902,490,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.853,2022-01-11 22:09:55.18000000F80F00200044004080000000,503,1822,-22902,490,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.865,2022-01-11 22:09:55.18000000F80F00200044004080000000,502,1821,-22902,492,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.877,2022-01-11 22:09:55.18000000F80F00200044004080000000,504,1820,-22902,492,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.888,2022-01-11 22:09:55.18000000F80F00200044004080000000,509,1820,-22902,489,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.900,2022-01-11 22:09:55.18000000F80F00200044004080000000,506,1821,-22902,493,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.954,2022-01-11 22:09:55.18000000F80F00200044004080000000,507,1820,-22902,491,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641938949.965,2022-01-11 22:09:55.18000000F80F00200044004080000000,502,1819,-22902,492,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.010,2022-01-11 22:30:05.18000000F80F00200044004080000000,265,1767,-22902,160,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.022,2022-01-11 22:30:05.18000000F80F00200044004080000000,472,1769,-22902,161,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.033,2022-01-11 22:30:05.18000000F80F00200044004080000000,496,1769,-22902,164,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.045,2022-01-11 22:30:05.18000000F80F00200044004080000000,499,1766,-22902,162,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.057,2022-01-11 22:30:05.18000000F80F00200044004080000000,501,1769,-22902,167,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.068,2022-01-11 22:30:05.18000000F80F00200044004080000000,498,1767,-22902,166,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.164,2022-01-11 22:30:05.18000000F80F00200044004080000000,505,1766,-22902,173,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.176,2022-01-11 22:30:05.18000000F80F00200044004080000000,502,1766,-22902,171,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.188,2022-01-11 22:30:05.18000000F80F00200044004080000000,504,1767,-22902,173,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940205.199,2022-01-11 22:30:05.18000000F80F00200044004080000000,502,1767,-22902,178,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.219,2022-01-11 22:31:65.18000000F80F00200044004080000000,295,1804,-22902,375,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.231,2022-01-11 22:31:65.18000000F80F00200044004080000000,486,1802,-22902,371,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.285,2022-01-11 22:31:65.18000000F80F00200044004080000000,501,1803,-22902,374,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.297,2022-01-11 22:31:65.18000000F80F00200044004080000000,501,1802,-22902,372,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.309,2022-01-11 22:31:65.18000000F80F00200044004080000000,501,1801,-22902,370,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.320,2022-01-11 22:31:65.18000000F80F00200044004080000000,500,1803,-22902,372,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.332,2022-01-11 22:31:65.18000000F80F00200044004080000000,501,1802,-22902,375,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.343,2022-01-11 22:31:65.18000000F80F00200044004080000000,511,1803,-22902,372,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.397,2022-01-11 22:31:65.18000000F80F00200044004080000000,503,1803,-22902,375,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940265.409,2022-01-11 22:31:65.18000000F80F00200044004080000000,502,1801,-22902,375,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.429,2022-01-11 22:32:12.18000000F80F00200044004080000000,294,1816,-22902,427,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.440,2022-01-11 22:32:12.18000000F80F00200044004080000000,476,1817,-22902,422,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.452,2022-01-11 22:32:12.18000000F80F00200044004080000000,496,1815,-22902,427,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.464,2022-01-11 22:32:12.18000000F80F00200044004080000000,511,1817,-22902,424,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.518,2022-01-11 22:32:12.18000000F80F00200044004080000000,501,1815,-22902,424,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.529,2022-01-11 22:32:12.18000000F80F00200044004080000000,501,1815,-22902,426,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.541,2022-01-11 22:32:12.18000000F80F00200044004080000000,504,1816,-22902,426,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.552,2022-01-11 22:32:12.18000000F80F00200044004080000000,501,1815,-22902,427,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.564,2022-01-11 22:32:12.18000000F80F00200044004080000000,501,1817,-22902,426,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940325.618,2022-01-11 22:32:12.18000000F80F00200044004080000000,505,1817,-22902,424,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.638,2022-01-11 22:33:18.18000000F80F00200044004080000000,298,1823,-22902,448,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.649,2022-01-11 22:33:18.18000000F80F00200044004080000000,482,1824,-22902,450,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.661,2022-01-11 22:33:18.18000000F80F00200044004080000000,499,1824,-22902,449,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.673,2022-01-11 22:33:18.18000000F80F00200044004080000000,504,1826,-22902,448,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.684,2022-01-11 22:33:18.18000000F80F00200044004080000000,505,1823,-22902,447,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.720,2022-01-11 22:33:18.18000000F80F00200044004080000000,503,1825,-22902,448,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.731,2022-01-11 22:33:18.18000000F80F00200044004080000000,501,1825,-22902,450,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.743,2022-01-11 22:33:18.18000000F80F00200044004080000000,503,1822,-22902,450,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.755,2022-01-11 22:33:18.18000000F80F00200044004080000000,502,1824,-22902,450,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940385.766,2022-01-11 22:33:18.18000000F80F00200044004080000000,510,1823,-22902,446,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.786,2022-01-11 22:34:24.18000000F80F00200044004080000000,294,1826,-22902,458,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.840,2022-01-11 22:34:24.18000000F80F00200044004080000000,479,1826,-22902,456,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.852,2022-01-11 22:34:24.18000000F80F00200044004080000000,503,1826,-22902,459,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.863,2022-01-11 22:34:24.18000000F80F00200044004080000000,506,1827,-22902,459,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.875,2022-01-11 22:34:24.18000000F80F00200044004080000000,507,1827,-22902,460,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.886,2022-01-11 22:34:24.18000000F80F00200044004080000000,507,1826,-22902,459,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.898,2022-01-11 22:34:24.18000000F80F00200044004080000000,507,1826,-22902,460,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.952,2022-01-11 22:34:24.18000000F80F00200044004080000000,501,1827,-22902,460,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.964,2022-01-11 22:34:24.18000000F80F00200044004080000000,500,1829,-22902,459,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940445.975,2022-01-11 22:34:24.18000000F80F00200044004080000000,502,1828,-22902,457,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940505.995,2022-01-11 22:35:30.18000000F80F00200044004080000000,292,1826,-22902,461,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.006,2022-01-11 22:35:30.18000000F80F00200044004080000000,476,1827,-22902,461,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.060,2022-01-11 22:35:30.18000000F80F00200044004080000000,501,1828,-22902,458,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.072,2022-01-11 22:35:30.18000000F80F00200044004080000000,504,1828,-22902,463,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.084,2022-01-11 22:35:30.18000000F80F00200044004080000000,501,1828,-22902,463,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.095,2022-01-11 22:35:30.18000000F80F00200044004080000000,501,1828,-22902,462,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.107,2022-01-11 22:35:30.18000000F80F00200044004080000000,509,1826,-22902,463,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.118,2022-01-11 22:35:30.18000000F80F00200044004080000000,505,1828,-22902,461,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.172,2022-01-11 22:35:30.18000000F80F00200044004080000000,504,1826,-22902,461,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940506.184,2022-01-11 22:35:30.18000000F80F00200044004080000000,506,1829,-22902,460,-5108,,
jar4,18000000F80F00200044004080000000,1641937791,50FF6F068678545237381567,1641940566.204,2022-01-11 22:36:36.18000000F80F00200044004080000000,291,1829,-22902,461,-5108,,
