site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938468.320,2022-01-11 22:01:68.0E000000F80F00200044004080000000,527,1594,-29101,809,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938468.355,2022-01-11 22:01:68.0E000000F80F00200044004080000000,504,1594,-29101,812,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938468.367,2022-01-11 22:01:68.0E000000F80F00200044004080000000,500,1593,-29101,809,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.387,2022-01-11 22:02:12.0E000000F80F00200044004080000000,326,1602,-29101,844,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.399,2022-01-11 22:02:12.0E000000F80F00200044004080000000,481,1603,-29101,845,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.410,2022-01-11 22:02:12.0E000000F80F00200044004080000000,502,1602,-29101,844,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.504,2022-01-11 22:02:12.0E000000F80F00200044004080000000,518,1603,-29101,843,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.516,2022-01-11 22:02:12.0E000000F80F00200044004080000000,506,1601,-29101,844,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.528,2022-01-11 22:02:12.0E000000F80F00200044004080000000,506,1602,-29101,844,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.540,2022-01-11 22:02:12.0E000000F80F00200044004080000000,503,1603,-29101,845,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.551,2022-01-11 22:02:12.0E000000F80F00200044004080000000,514,1601,-29101,845,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.563,2022-01-11 22:02:12.0E000000F80F00200044004080000000,502,1603,-29101,845,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938528.617,2022-01-11 22:02:12.0E000000F80F00200044004080000000,521,1602,-29101,843,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.637,2022-01-11 22:03:18.0E000000F80F00200044004080000000,316,1606,-29101,877,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.648,2022-01-11 22:03:18.0E000000F80F00200044004080000000,495,1608,-29101,880,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.660,2022-01-11 22:03:18.0E000000F80F00200044004080000000,498,1608,-29101,877,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.672,2022-01-11 22:03:18.0E000000F80F00200044004080000000,511,1608,-29101,878,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.684,2022-01-11 22:03:18.0E000000F80F00200044004080000000,523,1607,-29101,879,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.738,2022-01-11 22:03:18.0E000000F80F00200044004080000000,501,1608,-29101,878,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.749,2022-01-11 22:03:18.0E000000F80F00200044004080000000,504,1609,-29101,878,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.761,2022-01-11 22:03:18.0E000000F80F00200044004080000000,515,1607,-29101,877,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.773,2022-01-11 22:03:18.0E000000F80F00200044004080000000,515,1608,-29101,878,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938588.785,2022-01-11 22:03:18.0E000000F80F00200044004080000000,511,1606,-29101,878,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.805,2022-01-11 22:04:24.0E000000F80F00200044004080000000,307,1612,-29101,907,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.858,2022-01-11 22:04:24.0E000000F80F00200044004080000000,496,1610,-29101,907,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.870,2022-01-11 22:04:24.0E000000F80F00200044004080000000,522,1610,-29101,907,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.882,2022-01-11 22:04:24.0E000000F80F00200044004080000000,501,1612,-29101,908,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.894,2022-01-11 22:04:24.0E000000F80F00200044004080000000,506,1612,-29101,908,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.905,2022-01-11 22:04:24.0E000000F80F00200044004080000000,505,1610,-29101,906,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.959,2022-01-11 22:04:24.0E000000F80F00200044004080000000,526,1610,-29101,907,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.971,2022-01-11 22:04:24.0E000000F80F00200044004080000000,516,1611,-29101,908,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.983,2022-01-11 22:04:24.0E000000F80F00200044004080000000,513,1613,-29101,909,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938648.995,2022-01-11 22:04:24.0E000000F80F00200044004080000000,498,1612,-29101,907,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.014,2022-01-11 22:05:31.0E000000F80F00200044004080000000,317,1613,-29101,905,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.026,2022-01-11 22:05:31.0E000000F80F00200044004080000000,486,1615,-29101,904,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.080,2022-01-11 22:05:31.0E000000F80F00200044004080000000,501,1615,-29101,905,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.092,2022-01-11 22:05:31.0E000000F80F00200044004080000000,506,1615,-29101,904,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.103,2022-01-11 22:05:31.0E000000F80F00200044004080000000,508,1615,-29101,906,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.115,2022-01-11 22:05:31.0E000000F80F00200044004080000000,516,1616,-29101,905,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.127,2022-01-11 22:05:31.0E000000F80F00200044004080000000,516,1614,-29101,904,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.139,2022-01-11 22:05:31.0E000000F80F00200044004080000000,503,1615,-29101,905,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.193,2022-01-11 22:05:31.0E000000F80F00200044004080000000,523,1613,-29101,904,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938709.204,2022-01-11 22:05:31.0E000000F80F00200044004080000000,513,1615,-29101,904,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.224,2022-01-11 22:06:37.0E000000F80F00200044004080000000,318,1618,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.236,2022-01-11 22:06:37.0E000000F80F00200044004080000000,482,1617,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.248,2022-01-11 22:06:37.0E000000F80F00200044004080000000,500,1617,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.260,2022-01-11 22:06:37.0E000000F80F00200044004080000000,521,1617,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.313,2022-01-11 22:06:37.0E000000F80F00200044004080000000,500,1617,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.325,2022-01-11 22:06:37.0E000000F80F00200044004080000000,523,1616,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.337,2022-01-11 22:06:37.0E000000F80F00200044004080000000,511,1615,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.349,2022-01-11 22:06:37.0E000000F80F00200044004080000000,502,1616,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.360,2022-01-11 22:06:37.0E000000F80F00200044004080000000,508,1617,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938769.414,2022-01-11 22:06:37.0E000000F80F00200044004080000000,509,1616,-29101,929,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.434,2022-01-11 22:07:43.0E000000F80F00200044004080000000,308,1615,-29101,921,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.446,2022-01-11 22:07:43.0E000000F80F00200044004080000000,495,1614,-29101,921,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.458,2022-01-11 22:07:43.0E000000F80F00200044004080000000,516,1616,-29101,922,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.469,2022-01-11 22:07:43.0E000000F80F00200044004080000000,513,1615,-29101,922,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.481,2022-01-11 22:07:43.0E000000F80F00200044004080000000,515,1617,-29101,921,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.535,2022-01-11 22:07:43.0E000000F80F00200044004080000000,519,1615,-29101,921,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.547,2022-01-11 22:07:43.0E000000F80F00200044004080000000,498,1615,-29101,922,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.559,2022-01-11 22:07:43.0E000000F80F00200044004080000000,520,1616,-29101,922,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.570,2022-01-11 22:07:43.0E000000F80F00200044004080000000,517,1616,-29101,921,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938829.582,2022-01-11 22:07:43.0E000000F80F00200044004080000000,516,1616,-29101,921,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.602,2022-01-11 22:08:49.0E000000F80F00200044004080000000,323,1618,-29101,927,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.656,2022-01-11 22:08:49.0E000000F80F00200044004080000000,502,1619,-29101,928,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.667,2022-01-11 22:08:49.0E000000F80F00200044004080000000,519,1617,-29101,927,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.679,2022-01-11 22:08:49.0E000000F80F00200044004080000000,496,1617,-29101,928,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.691,2022-01-11 22:08:49.0E000000F80F00200044004080000000,523,1617,-29101,927,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.703,2022-01-11 22:08:49.0E000000F80F00200044004080000000,496,1619,-29101,927,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.715,2022-01-11 22:08:49.0E000000F80F00200044004080000000,518,1618,-29101,928,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.768,2022-01-11 22:08:49.0E000000F80F00200044004080000000,512,1618,-29101,926,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.780,2022-01-11 22:08:49.0E000000F80F00200044004080000000,517,1618,-29101,926,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938889.792,2022-01-11 22:08:49.0E000000F80F00200044004080000000,497,1618,-29101,927,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.812,2022-01-11 22:09:55.0E000000F80F00200044004080000000,302,1619,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.824,2022-01-11 22:09:55.0E000000F80F00200044004080000000,484,1618,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.877,2022-01-11 22:09:55.0E000000F80F00200044004080000000,525,1619,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.889,2022-01-11 22:09:55.0E000000F80F00200044004080000000,506,1619,-29101,929,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.901,2022-01-11 22:09:55.0E000000F80F00200044004080000000,506,1619,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.913,2022-01-11 22:09:55.0E000000F80F00200044004080000000,509,1619,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.925,2022-01-11 22:09:55.0E000000F80F00200044004080000000,522,1618,-29101,929,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.936,2022-01-11 22:09:55.0E000000F80F00200044004080000000,519,1619,-29101,931,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.972,2022-01-11 22:09:55.0E000000F80F00200044004080000000,504,1618,-29101,929,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641938949.984,2022-01-11 22:09:55.0E000000F80F00200044004080000000,502,1618,-29101,930,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.010,2022-01-11 22:30:05.0E000000F80F00200044004080000000,258,1573,-29101,791,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.022,2022-01-11 22:30:05.0E000000F80F00200044004080000000,483,1575,-29101,795,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.034,2022-01-11 22:30:05.0E000000F80F00200044004080000000,507,1575,-29101,797,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.046,2022-01-11 22:30:05.0E000000F80F00200044004080000000,503,1573,-29101,800,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.057,2022-01-11 22:30:05.0E000000F80F00200044004080000000,514,1575,-29101,803,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.069,2022-01-11 22:30:05.0E000000F80F00200044004080000000,505,1575,-29101,802,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.140,2022-01-11 22:30:05.0E000000F80F00200044004080000000,513,1574,-29101,815,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.151,2022-01-11 22:30:05.0E000000F80F00200044004080000000,500,1574,-29101,820,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.163,2022-01-11 22:30:05.0E000000F80F00200044004080000000,502,1573,-29101,821,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940205.175,2022-01-11 22:30:05.0E000000F80F00200044004080000000,502,1575,-29101,825,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.195,2022-01-11 22:31:65.0E000000F80F00200044004080000000,323,1584,-29101,777,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.207,2022-01-11 22:31:65.0E000000F80F00200044004080000000,508,1582,-29101,775,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.260,2022-01-11 22:31:65.0E000000F80F00200044004080000000,520,1584,-29101,777,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.272,2022-01-11 22:31:65.0E000000F80F00200044004080000000,497,1584,-29101,775,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.284,2022-01-11 22:31:65.0E000000F80F00200044004080000000,515,1582,-29101,775,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.296,2022-01-11 22:31:65.0E000000F80F00200044004080000000,515,1585,-29101,775,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.308,2022-01-11 22:31:65.0E000000F80F00200044004080000000,500,1584,-29101,778,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.319,2022-01-11 22:31:65.0E000000F80F00200044004080000000,519,1584,-29101,774,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.373,2022-01-11 22:31:65.0E000000F80F00200044004080000000,514,1583,-29101,777,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940265.385,2022-01-11 22:31:65.0E000000F80F00200044004080000000,518,1584,-29101,777,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.405,2022-01-11 22:32:12.0E000000F80F00200044004080000000,321,1592,-29101,814,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.416,2022-01-11 22:32:12.0E000000F80F00200044004080000000,502,1593,-29101,813,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.428,2022-01-11 22:32:12.0E000000F80F00200044004080000000,505,1592,-29101,814,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.482,2022-01-11 22:32:12.0E000000F80F00200044004080000000,520,1593,-29101,815,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.494,2022-01-11 22:32:12.0E000000F80F00200044004080000000,518,1592,-29101,814,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.506,2022-01-11 22:32:12.0E000000F80F00200044004080000000,516,1593,-29101,813,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.517,2022-01-11 22:32:12.0E000000F80F00200044004080000000,501,1593,-29101,814,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.529,2022-01-11 22:32:12.0E000000F80F00200044004080000000,522,1591,-29101,813,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.541,2022-01-11 22:32:12.0E000000F80F00200044004080000000,503,1593,-29101,814,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940325.595,2022-01-11 22:32:12.0E000000F80F00200044004080000000,505,1593,-29101,813,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.615,2022-01-11 22:33:18.0E000000F80F00200044004080000000,324,1598,-29101,832,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.626,2022-01-11 22:33:18.0E000000F80F00200044004080000000,491,1600,-29101,833,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.638,2022-01-11 22:33:18.0E000000F80F00200044004080000000,507,1600,-29101,831,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.650,2022-01-11 22:33:18.0E000000F80F00200044004080000000,522,1600,-29101,831,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.662,2022-01-11 22:33:18.0E000000F80F00200044004080000000,502,1598,-29101,833,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.716,2022-01-11 22:33:18.0E000000F80F00200044004080000000,515,1599,-29101,831,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.727,2022-01-11 22:33:18.0E000000F80F00200044004080000000,518,1600,-29101,832,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.739,2022-01-11 22:33:18.0E000000F80F00200044004080000000,505,1598,-29101,831,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.751,2022-01-11 22:33:18.0E000000F80F00200044004080000000,520,1600,-29101,833,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940385.763,2022-01-11 22:33:18.0E000000F80F00200044004080000000,517,1598,-29101,831,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.783,2022-01-11 22:34:24.0E000000F80F00200044004080000000,308,1604,-29101,846,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.836,2022-01-11 22:34:24.0E000000F80F00200044004080000000,502,1603,-29101,845,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.848,2022-01-11 22:34:24.0E000000F80F00200044004080000000,521,1603,-29101,846,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.860,2022-01-11 22:34:24.0E000000F80F00200044004080000000,504,1604,-29101,847,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.872,2022-01-11 22:34:24.0E000000F80F00200044004080000000,523,1604,-29101,846,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.883,2022-01-11 22:34:24.0E000000F80F00200044004080000000,517,1604,-29101,847,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.937,2022-01-11 22:34:24.0E000000F80F00200044004080000000,512,1602,-29101,847,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.949,2022-01-11 22:34:24.0E000000F80F00200044004080000000,497,1604,-29101,846,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.961,2022-01-11 22:34:24.0E000000F80F00200044004080000000,513,1605,-29101,848,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940445.973,2022-01-11 22:34:24.0E000000F80F00200044004080000000,513,1605,-29101,847,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940505.992,2022-01-11 22:35:30.0E000000F80F00200044004080000000,322,1604,-29101,860,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940506.004,2022-01-11 22:35:30.0E000000F80F00200044004080000000,501,1605,-29101,860,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940506.058,2022-01-11 22:35:30.0E000000F80F00200044004080000000,513,1606,-29101,861,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940506.070,2022-01-11 22:35:30.0E000000F80F00200044004080000000,517,1606,-29101,860,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940506.081,2022-01-11 22:35:30.0E000000F80F00200044004080000000,510,1605,-29101,861,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940506.093,2022-01-11 22:35:30.0E000000F80F00200044004080000000,522,1606,-29101,862,-303978,,
jar2,0E000000F80F00200044004080000000,1641937784,50FF6D068678545249232467,1641940506.105,2022-01-11 22:35:30.0E000000F80F00200044004080000000,513,1604,-29101,862,-303978,,
