site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.010,2022-01-11 20:50:04.2D000000F80F00200044004080000000,302,2098,-36965,226,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.022,2022-01-11 20:50:04.2D000000F80F00200044004080000000,479,2098,-36965,231,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.034,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2098,-36965,235,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.045,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2099,-36965,233,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.057,2022-01-11 20:50:04.2D000000F80F00200044004080000000,502,2097,-36965,234,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.069,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2098,-36965,239,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.140,2022-01-11 20:50:04.2D000000F80F00200044004080000000,518,2098,-36965,244,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.152,2022-01-11 20:50:04.2D000000F80F00200044004080000000,495,2099,-36965,246,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.163,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2099,-36965,253,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.175,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2097,-36965,249,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.193,2022-01-11 20:50:04.2D000000F80F00200044004080000000,504,2097,-36965,254,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.204,2022-01-11 20:50:04.2D000000F80F00200044004080000000,507,2097,-36965,253,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.258,2022-01-11 20:50:04.2D000000F80F00200044004080000000,504,2097,-36965,262,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.270,2022-01-11 20:50:04.2D000000F80F00200044004080000000,502,2099,-36965,264,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.282,2022-01-11 20:50:04.2D000000F80F00200044004080000000,504,2099,-36965,267,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.293,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2097,-36965,268,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.305,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2099,-36965,267,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.317,2022-01-11 20:50:04.2D000000F80F00200044004080000000,508,2096,-36965,271,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.353,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2098,-36965,274,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.364,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2099,-36965,276,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.382,2022-01-11 20:50:04.2D000000F80F00200044004080000000,507,2099,-36965,280,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.394,2022-01-11 20:50:04.2D000000F80F00200044004080000000,500,2097,-36965,279,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.405,2022-01-11 20:50:04.2D000000F80F00200044004080000000,500,2097,-36965,281,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.417,2022-01-11 20:50:04.2D000000F80F00200044004080000000,515,2098,-36965,278,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.471,2022-01-11 20:50:04.2D000000F80F00200044004080000000,496,2097,-36965,289,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.483,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2099,-36965,289,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.494,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2099,-36965,291,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.506,2022-01-11 20:50:04.2D000000F80F00200044004080000000,502,2096,-36965,293,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.518,2022-01-11 20:50:04.2D000000F80F00200044004080000000,500,2097,-36965,292,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.572,2022-01-11 20:50:04.2D000000F80F00200044004080000000,510,2096,-36965,296,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.589,2022-01-11 20:50:04.2D000000F80F00200044004080000000,505,2097,-36965,302,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.601,2022-01-11 20:50:04.2D000000F80F00200044004080000000,500,2097,-36965,298,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.613,2022-01-11 20:50:04.2D000000F80F00200044004080000000,505,2098,-36965,303,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.624,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2098,-36965,300,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.636,2022-01-11 20:50:04.2D000000F80F00200044004080000000,512,2097,-36965,302,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.690,2022-01-11 20:50:04.2D000000F80F00200044004080000000,495,2096,-36965,308,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.702,2022-01-11 20:50:04.2D000000F80F00200044004080000000,498,2099,-36965,311,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.714,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2097,-36965,311,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.725,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2096,-36965,315,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.737,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2099,-36965,313,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.755,2022-01-11 20:50:04.2D000000F80F00200044004080000000,515,2099,-36965,316,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.809,2022-01-11 20:50:04.2D000000F80F00200044004080000000,498,2099,-36965,319,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.820,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2099,-36965,319,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.832,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2099,-36965,323,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.844,2022-01-11 20:50:04.2D000000F80F00200044004080000000,502,2098,-36965,325,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.856,2022-01-11 20:50:04.2D000000F80F00200044004080000000,502,2096,-36965,324,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.867,2022-01-11 20:50:04.2D000000F80F00200044004080000000,513,2097,-36965,328,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.921,2022-01-11 20:50:04.2D000000F80F00200044004080000000,496,2098,-36965,332,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.933,2022-01-11 20:50:04.2D000000F80F00200044004080000000,503,2099,-36965,331,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.945,2022-01-11 20:50:04.2D000000F80F00200044004080000000,501,2097,-36965,334,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.962,2022-01-11 20:50:04.2D000000F80F00200044004080000000,502,2096,-36965,332,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934204.974,2022-01-11 20:50:04.2D000000F80F00200044004080000000,506,2099,-36965,337,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.028,2022-01-11 20:50:06.2D000000F80F00200044004080000000,512,2097,-36965,340,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.040,2022-01-11 20:50:06.2D000000F80F00200044004080000000,493,2098,-36965,341,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.052,2022-01-11 20:50:06.2D000000F80F00200044004080000000,499,2098,-36965,338,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.063,2022-01-11 20:50:06.2D000000F80F00200044004080000000,502,2098,-36965,339,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.075,2022-01-11 20:50:06.2D000000F80F00200044004080000000,499,2099,-36965,340,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.087,2022-01-11 20:50:06.2D000000F80F00200044004080000000,517,2097,-36965,345,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.141,2022-01-11 20:50:06.2D000000F80F00200044004080000000,492,2097,-36965,344,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.153,2022-01-11 20:50:06.2D000000F80F00200044004080000000,496,2098,-36965,349,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.170,2022-01-11 20:50:06.2D000000F80F00200044004080000000,502,2098,-36965,348,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.182,2022-01-11 20:50:06.2D000000F80F00200044004080000000,505,2099,-36965,352,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.194,2022-01-11 20:50:06.2D000000F80F00200044004080000000,500,2096,-36965,352,-63203,,
jar0,2D000000F80F00200044004080000000,1641933624,57FF6C068387575146261167,1641934205.205,2022-01-11 20:50:06.2D000000F80F00200044004080000000,510,2097,-36965,349,-63203,,
