site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.306,2022-01-11 20:40:05.30000000F80F00200044004080000000,500,1792,-22902,221,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.318,2022-01-11 20:40:05.30000000F80F00200044004080000000,501,1795,-22902,221,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.329,2022-01-11 20:40:05.30000000F80F00200044004080000000,498,1793,-22902,221,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.341,2022-01-11 20:40:05.30000000F80F00200044004080000000,507,1794,-22902,222,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.377,2022-01-11 20:40:05.30000000F80F00200044004080000000,503,1794,-22902,225,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.388,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1794,-22902,228,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.406,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1794,-22902,228,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.417,2022-01-11 20:40:05.30000000F80F00200044004080000000,498,1796,-22902,227,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.429,2022-01-11 20:40:05.30000000F80F00200044004080000000,497,1794,-22902,230,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.440,2022-01-11 20:40:05.30000000F80F00200044004080000000,506,1796,-22902,232,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.494,2022-01-11 20:40:05.30000000F80F00200044004080000000,498,1793,-22902,236,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.506,2022-01-11 20:40:05.30000000F80F00200044004080000000,503,1794,-22902,235,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.517,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1795,-22902,236,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.529,2022-01-11 20:40:05.30000000F80F00200044004080000000,505,1794,-22902,237,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.541,2022-01-11 20:40:05.30000000F80F00200044004080000000,505,1796,-22902,237,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.594,2022-01-11 20:40:05.30000000F80F00200044004080000000,507,1796,-22902,240,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.612,2022-01-11 20:40:05.30000000F80F00200044004080000000,504,1794,-22902,245,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.623,2022-01-11 20:40:05.30000000F80F00200044004080000000,504,1795,-22902,244,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.635,2022-01-11 20:40:05.30000000F80F00200044004080000000,498,1795,-22902,245,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.647,2022-01-11 20:40:05.30000000F80F00200044004080000000,500,1796,-22902,243,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.658,2022-01-11 20:40:05.30000000F80F00200044004080000000,507,1795,-22902,249,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.712,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1797,-22902,252,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.724,2022-01-11 20:40:05.30000000F80F00200044004080000000,505,1796,-22902,250,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.735,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1795,-22902,253,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.747,2022-01-11 20:40:05.30000000F80F00200044004080000000,500,1797,-22902,253,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.759,2022-01-11 20:40:05.30000000F80F00200044004080000000,501,1794,-22902,254,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.776,2022-01-11 20:40:05.30000000F80F00200044004080000000,511,1796,-22902,254,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.830,2022-01-11 20:40:05.30000000F80F00200044004080000000,504,1794,-22902,260,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.842,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1795,-22902,258,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.853,2022-01-11 20:40:05.30000000F80F00200044004080000000,498,1796,-22902,260,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.865,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1797,-22902,261,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.877,2022-01-11 20:40:05.30000000F80F00200044004080000000,500,1796,-22902,259,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.888,2022-01-11 20:40:05.30000000F80F00200044004080000000,507,1796,-22902,261,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.942,2022-01-11 20:40:05.30000000F80F00200044004080000000,501,1797,-22902,267,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.954,2022-01-11 20:40:05.30000000F80F00200044004080000000,499,1798,-22902,264,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.965,2022-01-11 20:40:05.30000000F80F00200044004080000000,497,1798,-22902,268,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.983,2022-01-11 20:40:05.30000000F80F00200044004080000000,500,1796,-22902,271,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933605.994,2022-01-11 20:40:05.30000000F80F00200044004080000000,498,1796,-22902,267,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.065,2022-01-11 20:40:07.30000000F80F00200044004080000000,506,1799,-22902,273,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.077,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1799,-22902,274,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.088,2022-01-11 20:40:07.30000000F80F00200044004080000000,504,1799,-22902,274,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.100,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1799,-22902,272,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.112,2022-01-11 20:40:07.30000000F80F00200044004080000000,498,1796,-22902,273,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.123,2022-01-11 20:40:07.30000000F80F00200044004080000000,509,1799,-22902,277,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.177,2022-01-11 20:40:07.30000000F80F00200044004080000000,501,1796,-22902,280,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.189,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1799,-22902,281,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.206,2022-01-11 20:40:07.30000000F80F00200044004080000000,501,1799,-22902,282,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.218,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1797,-22902,284,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.229,2022-01-11 20:40:07.30000000F80F00200044004080000000,502,1799,-22902,280,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.241,2022-01-11 20:40:07.30000000F80F00200044004080000000,506,1800,-22902,282,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.295,2022-01-11 20:40:07.30000000F80F00200044004080000000,503,1800,-22902,283,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.307,2022-01-11 20:40:07.30000000F80F00200044004080000000,505,1797,-22902,285,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.318,2022-01-11 20:40:07.30000000F80F00200044004080000000,503,1797,-22902,287,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.330,2022-01-11 20:40:07.30000000F80F00200044004080000000,498,1798,-22902,286,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.341,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1799,-22902,286,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.353,2022-01-11 20:40:07.30000000F80F00200044004080000000,504,1798,-22902,288,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.413,2022-01-11 20:40:07.30000000F80F00200044004080000000,503,1798,-22902,288,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.424,2022-01-11 20:40:07.30000000F80F00200044004080000000,498,1798,-22902,288,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.436,2022-01-11 20:40:07.30000000F80F00200044004080000000,505,1801,-22902,288,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.447,2022-01-11 20:40:07.30000000F80F00200044004080000000,498,1798,-22902,290,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.459,2022-01-11 20:40:07.30000000F80F00200044004080000000,502,1801,-22902,290,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.513,2022-01-11 20:40:07.30000000F80F00200044004080000000,507,1799,-22902,294,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.524,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1798,-22902,297,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.536,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1801,-22902,297,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.547,2022-01-11 20:40:07.30000000F80F00200044004080000000,502,1800,-22902,294,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.559,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1800,-22902,296,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.576,2022-01-11 20:40:07.30000000F80F00200044004080000000,503,1801,-22902,296,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.612,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1800,-22902,298,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.624,2022-01-11 20:40:07.30000000F80F00200044004080000000,502,1798,-22902,295,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.635,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1798,-22902,296,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.647,2022-01-11 20:40:07.30000000F80F00200044004080000000,502,1799,-22902,300,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.659,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1801,-22902,301,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.670,2022-01-11 20:40:07.30000000F80F00200044004080000000,509,1800,-22902,301,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.724,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1801,-22902,300,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.736,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1801,-22902,302,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.747,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1802,-22902,302,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.765,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1801,-22902,305,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.776,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1799,-22902,304,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.788,2022-01-11 20:40:07.30000000F80F00200044004080000000,509,1800,-22902,305,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.842,2022-01-11 20:40:07.30000000F80F00200044004080000000,501,1802,-22902,307,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.853,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1801,-22902,304,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.865,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1801,-22902,308,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.877,2022-01-11 20:40:07.30000000F80F00200044004080000000,506,1800,-22902,304,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.888,2022-01-11 20:40:07.30000000F80F00200044004080000000,500,1801,-22902,306,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.942,2022-01-11 20:40:07.30000000F80F00200044004080000000,505,1800,-22902,307,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641933606.954,2022-01-11 20:40:07.30000000F80F00200044004080000000,499,1801,-22902,309,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.010,2022-01-11 20:50:04.30000000F80F00200044004080000000,269,1768,-22902,209,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.022,2022-01-11 20:50:04.30000000F80F00200044004080000000,474,1769,-22902,206,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.033,2022-01-11 20:50:04.30000000F80F00200044004080000000,497,1769,-22902,207,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.045,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1768,-22902,213,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.056,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1769,-22902,209,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.068,2022-01-11 20:50:04.30000000F80F00200044004080000000,497,1768,-22902,212,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.162,2022-01-11 20:50:04.30000000F80F00200044004080000000,508,1767,-22902,222,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.174,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1768,-22902,223,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.185,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1768,-22902,225,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.197,2022-01-11 20:50:04.30000000F80F00200044004080000000,503,1768,-22902,225,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.214,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1770,-22902,226,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.226,2022-01-11 20:50:04.30000000F80F00200044004080000000,505,1768,-22902,225,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.281,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1771,-22902,231,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.292,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1770,-22902,233,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.304,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1769,-22902,233,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.315,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1771,-22902,231,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.327,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1771,-22902,237,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.339,2022-01-11 20:50:04.30000000F80F00200044004080000000,509,1771,-22902,236,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.393,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1770,-22902,238,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.404,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1771,-22902,242,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.422,2022-01-11 20:50:04.30000000F80F00200044004080000000,507,1770,-22902,241,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.433,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1771,-22902,246,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.445,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1771,-22902,245,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.456,2022-01-11 20:50:04.30000000F80F00200044004080000000,506,1772,-22902,243,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.510,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1770,-22902,251,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.522,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1772,-22902,251,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.534,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1771,-22902,253,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.545,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1769,-22902,255,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.557,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1773,-22902,253,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.611,2022-01-11 20:50:04.30000000F80F00200044004080000000,505,1773,-22902,258,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.628,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1771,-22902,259,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.640,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1773,-22902,261,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.651,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1771,-22902,257,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.663,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1773,-22902,261,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.675,2022-01-11 20:50:04.30000000F80F00200044004080000000,504,1771,-22902,261,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.710,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1773,-22902,266,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.722,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1774,-22902,267,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.734,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1771,-22902,269,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.745,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1773,-22902,264,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.757,2022-01-11 20:50:04.30000000F80F00200044004080000000,503,1771,-22902,266,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.774,2022-01-11 20:50:04.30000000F80F00200044004080000000,509,1773,-22902,269,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.828,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1772,-22902,270,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.840,2022-01-11 20:50:04.30000000F80F00200044004080000000,499,1772,-22902,273,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.851,2022-01-11 20:50:04.30000000F80F00200044004080000000,503,1773,-22902,273,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.863,2022-01-11 20:50:04.30000000F80F00200044004080000000,503,1773,-22902,272,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.875,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1772,-22902,274,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.886,2022-01-11 20:50:04.30000000F80F00200044004080000000,504,1772,-22902,275,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.940,2022-01-11 20:50:04.30000000F80F00200044004080000000,498,1773,-22902,280,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.952,2022-01-11 20:50:04.30000000F80F00200044004080000000,502,1773,-22902,281,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.963,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1774,-22902,281,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.981,2022-01-11 20:50:04.30000000F80F00200044004080000000,501,1771,-22902,282,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934204.992,2022-01-11 20:50:04.30000000F80F00200044004080000000,500,1773,-22902,279,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.046,2022-01-11 20:50:06.30000000F80F00200044004080000000,510,1775,-22902,287,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.058,2022-01-11 20:50:06.30000000F80F00200044004080000000,499,1775,-22902,287,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.069,2022-01-11 20:50:06.30000000F80F00200044004080000000,498,1774,-22902,287,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.081,2022-01-11 20:50:06.30000000F80F00200044004080000000,499,1775,-22902,289,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.093,2022-01-11 20:50:06.30000000F80F00200044004080000000,500,1773,-22902,289,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.104,2022-01-11 20:50:06.30000000F80F00200044004080000000,504,1774,-22902,286,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.158,2022-01-11 20:50:06.30000000F80F00200044004080000000,499,1773,-22902,292,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.170,2022-01-11 20:50:06.30000000F80F00200044004080000000,498,1776,-22902,292,-5108,,
jar4,30000000F80F00200044004080000000,1641933025,50FF6F068678545237381567,1641934205.187,2022-01-11 20:50:06.30000000F80F00200044004080000000,500,1776,-22902,292,-5108,,
