site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.202,2022-01-11 21:00:07.2C000000F80F00200044004080000000,513,4045,16928,2508,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.214,2022-01-11 21:00:07.2C000000F80F00200044004080000000,507,4018,16928,2509,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.225,2022-01-11 21:00:07.2C000000F80F00200044004080000000,516,4019,16928,4019,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.237,2022-01-11 21:00:07.2C000000F80F00200044004080000000,515,4019,16928,2520,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.293,2022-01-11 21:00:07.2C000000F80F00200044004080000000,510,4026,16928,4029,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.305,2022-01-11 21:00:07.2C000000F80F00200044004080000000,515,4044,16928,2508,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.316,2022-01-11 21:00:07.2C000000F80F00200044004080000000,513,4028,16928,4023,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.328,2022-01-11 21:00:07.2C000000F80F00200044004080000000,511,4037,16928,2492,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.340,2022-01-11 21:00:07.2C000000F80F00200044004080000000,516,4045,16928,2506,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.351,2022-01-11 21:00:07.2C000000F80F00200044004080000000,514,4044,16928,4035,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.414,2022-01-11 21:00:07.2C000000F80F00200044004080000000,508,4033,16928,2488,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.425,2022-01-11 21:00:07.2C000000F80F00200044004080000000,512,4044,16928,2497,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.437,2022-01-11 21:00:07.2C000000F80F00200044004080000000,511,4030,16928,2502,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.449,2022-01-11 21:00:07.2C000000F80F00200044004080000000,509,4015,16928,4041,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.460,2022-01-11 21:00:07.2C000000F80F00200044004080000000,517,4028,16928,2502,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.516,2022-01-11 21:00:07.2C000000F80F00200044004080000000,512,4029,16928,2510,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.528,2022-01-11 21:00:07.2C000000F80F00200044004080000000,506,4018,16928,4029,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.540,2022-01-11 21:00:07.2C000000F80F00200044004080000000,517,4038,16928,2488,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.552,2022-01-11 21:00:07.2C000000F80F00200044004080000000,510,4037,16928,2493,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.563,2022-01-11 21:00:07.2C000000F80F00200044004080000000,513,4046,16928,4043,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.581,2022-01-11 21:00:07.2C000000F80F00200044004080000000,512,4028,16928,2516,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.618,2022-01-11 21:00:07.2C000000F80F00200044004080000000,507,4046,16928,2511,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.630,2022-01-11 21:00:07.2C000000F80F00200044004080000000,512,4036,16928,2507,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.642,2022-01-11 21:00:07.2C000000F80F00200044004080000000,509,4038,16928,2492,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.654,2022-01-11 21:00:07.2C000000F80F00200044004080000000,514,4045,16928,2500,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.665,2022-01-11 21:00:07.2C000000F80F00200044004080000000,508,4025,16928,4036,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.677,2022-01-11 21:00:07.2C000000F80F00200044004080000000,519,4030,16928,2509,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.733,2022-01-11 21:00:07.2C000000F80F00200044004080000000,508,4042,16928,2506,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.744,2022-01-11 21:00:07.2C000000F80F00200044004080000000,513,4029,16928,2523,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.756,2022-01-11 21:00:07.2C000000F80F00200044004080000000,505,4035,16928,2495,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.774,2022-01-11 21:00:07.2C000000F80F00200044004080000000,516,4043,16928,4042,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.785,2022-01-11 21:00:07.2C000000F80F00200044004080000000,506,4039,16928,2493,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.797,2022-01-11 21:00:07.2C000000F80F00200044004080000000,518,4041,16928,4032,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.853,2022-01-11 21:00:07.2C000000F80F00200044004080000000,509,4020,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.865,2022-01-11 21:00:07.2C000000F80F00200044004080000000,512,4019,16928,4036,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.876,2022-01-11 21:00:07.2C000000F80F00200044004080000000,508,4020,16928,2505,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.888,2022-01-11 21:00:07.2C000000F80F00200044004080000000,513,4041,16928,2503,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.900,2022-01-11 21:00:07.2C000000F80F00200044004080000000,509,4043,16928,4017,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.956,2022-01-11 21:00:07.2C000000F80F00200044004080000000,519,4039,16928,4026,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641934806.968,2022-01-11 21:00:07.2C000000F80F00200044004080000000,506,4022,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.010,2022-01-11 21:10:05.2C000000F80F00200044004080000000,287,4046,16928,2494,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.021,2022-01-11 21:10:05.2C000000F80F00200044004080000000,492,4034,16928,2526,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.033,2022-01-11 21:10:05.2C000000F80F00200044004080000000,510,4028,16928,4015,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.045,2022-01-11 21:10:05.2C000000F80F00200044004080000000,516,4024,16928,2521,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.056,2022-01-11 21:10:05.2C000000F80F00200044004080000000,508,4032,16928,4046,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.068,2022-01-11 21:10:05.2C000000F80F00200044004080000000,515,4027,16928,2510,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.157,2022-01-11 21:10:05.2C000000F80F00200044004080000000,518,4044,16928,2495,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.168,2022-01-11 21:10:05.2C000000F80F00200044004080000000,508,4038,16928,4016,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.180,2022-01-11 21:10:05.2C000000F80F00200044004080000000,517,4021,16928,2516,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.192,2022-01-11 21:10:05.2C000000F80F00200044004080000000,506,4044,16928,2508,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.209,2022-01-11 21:10:05.2C000000F80F00200044004080000000,517,4021,16928,2502,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.221,2022-01-11 21:10:05.2C000000F80F00200044004080000000,514,4019,16928,2517,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.277,2022-01-11 21:10:05.2C000000F80F00200044004080000000,513,4044,16928,4039,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.288,2022-01-11 21:10:05.2C000000F80F00200044004080000000,509,4038,16928,2490,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.300,2022-01-11 21:10:05.2C000000F80F00200044004080000000,515,4018,16928,2509,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.312,2022-01-11 21:10:05.2C000000F80F00200044004080000000,506,4043,16928,4033,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.324,2022-01-11 21:10:05.2C000000F80F00200044004080000000,515,4044,16928,2492,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.335,2022-01-11 21:10:05.2C000000F80F00200044004080000000,516,4034,16928,2498,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.392,2022-01-11 21:10:05.2C000000F80F00200044004080000000,508,4043,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.403,2022-01-11 21:10:05.2C000000F80F00200044004080000000,515,4031,16928,4037,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.421,2022-01-11 21:10:05.2C000000F80F00200044004080000000,506,4028,16928,2567,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.432,2022-01-11 21:10:05.2C000000F80F00200044004080000000,513,4017,16928,4017,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.444,2022-01-11 21:10:05.2C000000F80F00200044004080000000,506,4043,16928,2508,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.456,2022-01-11 21:10:05.2C000000F80F00200044004080000000,518,4024,16928,2516,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.512,2022-01-11 21:10:05.2C000000F80F00200044004080000000,510,4020,16928,2506,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.524,2022-01-11 21:10:05.2C000000F80F00200044004080000000,512,4036,16928,2572,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.535,2022-01-11 21:10:05.2C000000F80F00200044004080000000,509,4039,16928,2509,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.547,2022-01-11 21:10:05.2C000000F80F00200044004080000000,514,4025,16928,4038,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.559,2022-01-11 21:10:05.2C000000F80F00200044004080000000,513,4041,16928,2503,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.615,2022-01-11 21:10:05.2C000000F80F00200044004080000000,516,4041,16928,2490,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.632,2022-01-11 21:10:05.2C000000F80F00200044004080000000,509,4032,16928,4027,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.644,2022-01-11 21:10:05.2C000000F80F00200044004080000000,514,4026,16928,2520,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.656,2022-01-11 21:10:05.2C000000F80F00200044004080000000,507,4022,16928,4033,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.668,2022-01-11 21:10:05.2C000000F80F00200044004080000000,516,4018,16928,2506,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.679,2022-01-11 21:10:05.2C000000F80F00200044004080000000,512,4045,16928,4021,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.716,2022-01-11 21:10:05.2C000000F80F00200044004080000000,506,4037,16928,4038,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.727,2022-01-11 21:10:05.2C000000F80F00200044004080000000,514,4038,16928,2488,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.739,2022-01-11 21:10:05.2C000000F80F00200044004080000000,508,4044,16928,2493,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.751,2022-01-11 21:10:05.2C000000F80F00200044004080000000,513,3970,16928,3251,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.762,2022-01-11 21:10:05.2C000000F80F00200044004080000000,514,4040,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.780,2022-01-11 21:10:05.2C000000F80F00200044004080000000,517,4036,16928,2489,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.835,2022-01-11 21:10:05.2C000000F80F00200044004080000000,510,4038,16928,2505,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.847,2022-01-11 21:10:05.2C000000F80F00200044004080000000,516,4044,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.859,2022-01-11 21:10:05.2C000000F80F00200044004080000000,507,4044,16928,4028,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.870,2022-01-11 21:10:05.2C000000F80F00200044004080000000,512,4020,16928,2500,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.882,2022-01-11 21:10:05.2C000000F80F00200044004080000000,508,4024,16928,2513,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.894,2022-01-11 21:10:05.2C000000F80F00200044004080000000,517,4036,16928,2507,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.950,2022-01-11 21:10:05.2C000000F80F00200044004080000000,509,4044,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.962,2022-01-11 21:10:05.2C000000F80F00200044004080000000,512,4020,16928,2517,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.974,2022-01-11 21:10:05.2C000000F80F00200044004080000000,508,4024,16928,2505,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935405.991,2022-01-11 21:10:05.2C000000F80F00200044004080000000,514,4025,16928,4018,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.003,2022-01-11 21:10:07.2C000000F80F00200044004080000000,513,4019,16928,2505,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.059,2022-01-11 21:10:07.2C000000F80F00200044004080000000,513,4034,16928,2504,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.071,2022-01-11 21:10:07.2C000000F80F00200044004080000000,511,4022,16928,2508,-38104,,
